,TERPEL.CL,CELSIA.CL,ISAC.CL,C,FALABELLA.SN,PFGRUPSURA.CL,IUFS.CL,MINEROS.CL,HCOLSEL.CL,GEB.CL,index
2024-01-22,0.07093485375944984,0.09283279682122399,0.08823830189119912,0.12401388252600146,0.0913709191686287,0.14196215535229492,0.11940644735875142,0.12776048449038682,0.15653377707659516,0.19025645931157764,1.203310077756109
2024-01-23,0.06920473697458022,0.09541946711050614,0.08823830189119912,0.12509347940666646,0.09295800706698956,0.14784226567160447,0.11940644735875142,0.12938179936432864,0.15626410302172944,0.18261220752191346,1.2064208153882687
2024-01-24,0.06920473697458022,0.09541946711050614,0.08823830189119912,0.12499959495701163,0.09703909182577138,0.14784226567160447,0.12114021778878481,0.12938179936432864,0.15626410302172944,0.18261220752191346,1.2121417861274293
2024-01-25,0.06920473697458022,0.09541946711050614,0.08823830189119912,0.12610268616582962,0.09567872281219268,0.14784226567160447,0.12114021778878481,0.12938179936432864,0.15536124676818694,0.18261220752191346,1.2109816520691261
2024-01-26,0.06920473697458022,0.09541946711050614,0.08823830189119912,0.1259618687776431,0.09975980757097445,0.14784226567160447,0.12114021778878481,0.12938179936432864,0.15665103813822975,0.18261220752191346,1.216211710809764
2024-01-29,0.0686857010022651,0.09455723862049635,0.08938703661396481,0.1269945327197764,0.09957843246314874,0.14095414117244742,0.12147578625911384,0.12419356168413649,0.1575187195150506,0.18388625711345372,1.2072314071638532
2024-01-30,0.0686857010022651,0.09570687660717608,0.08938703661396481,0.13398850633575526,0.09953307754521518,0.13860211099177164,0.12147578625911384,0.12419356168413649,0.15747180820685927,0.19110580282614917,1.220150268072407
2024-01-31,0.0686857010022651,0.09527576615735797,0.08938703661396481,0.13182928471553806,0.10020872210382029,0.13776208900550954,0.12147578625911384,0.12451782307557863,0.15898438526870154,0.1932292188120496,1.2213558130138995
2024-02-01,0.06825316946391217,0.09168316642491788,0.08938703661396481,0.13157113498102227,0.10428980686260209,0.13692207573615248,0.12147578625911384,0.12613916169971387,0.15898438526870154,0.1911058028261492,1.21981152613625
2024-02-02,0.06825316946391217,0.09225797782788414,0.08938703661396481,0.1315948150350895,0.1035234747500841,0.1342340437344959,0.12147578625911384,0.1232207616763478,0.15898438526870154,0.18813304332567726,1.2110644939552713
2024-02-05,0.06764762905763491,0.09211426928436237,0.09002389990586082,0.12913067789514762,0.10474780129181634,0.13289001901676256,0.12237063551332464,0.1232207616763478,0.15805630085015226,0.18685901661392568,1.207061011105335
2024-02-06,0.06764762905763491,0.09211426928436237,0.09002389990586082,0.12877526349933754,0.10406762235551557,0.1352420666312484,0.12237063551332464,0.1232207616763478,0.15569497213966613,0.1877083601284972,1.2068654801917953
2024-02-07,0.06782063792555923,0.09340760822419024,0.09002389990586082,0.1292254538291909,0.10452561678472981,0.1416261535313141,0.12237063551332464,0.12354503098452108,0.15569497213966613,0.18940708147732324,1.2176470903156802
2024-02-08,0.06747461550543953,0.09340760822419024,0.09002389990586082,0.12863310888456841,0.10415830990942844,0.13910612244014792,0.12237063551332464,0.12354503098452108,0.15665830027031225,0.1855849784622798,1.2109626101000732
2024-02-09,0.06747461550543953,0.09312020631789392,0.09002389990586082,0.1279222986655397,0.10474780129181634,0.13625007209419088,0.12237063551332464,0.1238692923759632,0.15665830027031225,0.18218753576462776,1.204624657704969
2024-02-12,0.06747461550543953,0.09082093793490809,0.0911607306418621,0.12775642685152042,0.10316071339345549,0.13742608718452878,0.12304177245398275,0.1238692923759632,0.15665830027031225,0.18048881441580178,1.2018576910277745
2024-02-13,0.06747461550543953,0.08880907904859217,0.0911607306418621,0.12500796190944877,0.10316071339345549,0.13793009863290506,0.12304177245398275,0.1238692923759632,0.15665830027031225,0.17879009306697574,1.1959026572989369
2024-02-14,0.06833967389787435,0.08866537809544403,0.0911607306418621,0.12789859075258533,0.10270271896424124,0.13322602955464846,0.12304177245398275,0.12192370819384811,0.15665830027031225,0.17751605491532982,1.1911329577401286
2024-02-15,0.06790714704379248,0.09010241798842009,0.0911607306418621,0.13081292750867626,0.10406762235551557,0.13557805973532427,0.12304177245398275,0.12840900727327106,0.15665830027031225,0.1787900930669757,1.2065280783381325
2024-02-16,0.06790714704379248,0.09197057592158782,0.0911607306418621,0.12995994410228692,0.10610362478672225,0.13826610917079094,0.12304177245398275,0.13165166077134813,0.15665830027031225,0.1792147762641558,1.2159346414268415
2024-02-19,0.06790714704379248,0.09197057592158782,0.09121429858230196,0.12995994410228692,0.10755921573190945,0.13440204464498637,0.12460775864885162,0.13067886076355945,0.15037317161304814,0.17836542130968996,1.207038438362014
2024-02-20,0.06635003912684719,0.0965690975068123,0.09121429858230196,0.13131048723295982,0.10701506812647797,0.1372580862740384,0.12460775864885162,0.13165166077134813,0.15213535721788854,0.17836542130968996,1.216477274797216
2024-02-21,0.06704208865135768,0.09915577538646805,0.09121429858230196,0.13109724602451037,0.10229914820835186,0.14112215951674797,0.12460775864885162,0.1352185756608673,0.15213535721788854,0.1826122075219135,1.2265046154192587
