Date,BCOLOMBIA.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CNEC.CL,CONCONCRET.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,JETS,JNJ,JPM,LQDA,META,NKE,NVDA,PBR,PFE,RBOT,UBER,VOO
2022-09-11,25959.9296875,30918.517578125,6558.88330078125,2549.1083984375,3027.370849609375,38148.10546875,234.6642608642578,16595.859375,1770.853271484375,17.93837547302246,140.3000030517578,3522.5166015625,1288.321044921875,43771.23046875,8604.7412109375,594.3712768554688,35643.34765625,11052.87109375,11410.4814453125,14750.4326171875,1919.86767578125,33425.10546875,550.7405395507812,23671.228515625,13573.4814453125,28822.447265625,5433.18798828125,12514.7548828125,3935.930908203125,6627.68359375,155.30364990234375,133.27000427246094,32.851993560791016,285.7699890136719,45.8428840637207,127.30999755859375,1264.854248046875,77.82508850097656,418.1400146484375,28.90999984741211,12.498575210571289,2159.16650390625,45.587276458740234,110.25033569335938,17.90999984741211,153.6643524169922,111.44388580322266,6.090000152587891,168.50631713867188,106.83601379394531,14.368597030639648,8.197144508361816,42.06541061401367,131.6999969482422,31.780000686645508,359.74591064453125
2022-09-18,26262.060546875,28485.591796875,6319.23193359375,2319.552734375,3004.261474609375,37948.11328125,238.3997344970703,15062.6904296875,1746.5533447265625,18.769601821899414,140.3000030517578,3432.03564453125,1315.0220947265625,40311.66796875,9757.9541015625,594.3712768554688,33084.34375,11085.16015625,11290.4453125,15352.66796875,1889.8697509765625,31653.44921875,598.2181396484375,22934.326171875,12863.755859375,27164.490234375,5433.18798828125,10554.7099609375,3676.240966796875,6390.5498046875,148.72125244140625,123.52999877929688,32.08099365234375,274.80999755859375,43.52676773071289,126.11000061035156,1255.485107421875,78.00440216064453,396.9800109863281,27.969999313354492,11.931196212768555,2159.16650390625,40.87708282470703,102.42869567871094,17.010000228881836,155.41696166992188,109.48937225341797,5.989999771118164,145.73330688476562,100.24119567871094,13.185033798217773,7.781346797943115,40.4738883972168,121.5,31.93000030517578,342.5262451171875
2022-09-25,25650.056640625,26399.005859375,6457.9775390625,2366.74365234375,2709.412841796875,33998.3125,238.3997344970703,15250.9755859375,1544.560546875,23.1491756439209,140.0,3335.314453125,1278.3082275390625,41510.23828125,8959.5751953125,567.0924072265625,37471.21484375,11276.96484375,10847.6630859375,13537.2314453125,1849.8724365234375,32515.125,543.8345947265625,22407.962890625,13129.9033203125,28534.12890625,5119.7353515625,10907.3544921875,3697.9443359375,6350.357421875,148.45477294921875,113.77999877929688,29.833826065063477,267.7699890136719,40.04353713989258,124.16000366210938,1241.4310302734375,75.76289367675781,380.5,26.719999313354492,9.977785110473633,2002.1363525390625,39.744178771972656,98.38334655761719,15.460000038146973,154.60093688964844,102.06413269042969,5.28000020980835,139.87570190429688,93.40570831298828,12.503703117370605,7.454648494720459,38.75926208496094,108.30000305175781,27.81999969482422,326.90435791015625
2022-10-02,24092.921875,24109.69140625,6483.20361328125,2249.966064453125,2693.475341796875,31598.431640625,238.3997344970703,14973.033203125,1574.9354248046875,22.791658401489258,144.0,3182.43310546875,1248.9371337890625,42225.9296875,8702.3193359375,567.0924072265625,34272.453125,10602.275390625,10782.7412109375,14401.30859375,1794.8763427734375,32515.125,500.6730651855469,21069.501953125,11976.6005859375,28524.6171875,5015.2509765625,10497.3037109375,3408.46923828125,6507.10693359375,136.38536071777344,113.0,28.3952579498291,267.0199890136719,37.700279235839844,124.5,1147.7381591796875,76.36361694335938,377.7799987792969,26.0,9.078083038330078,1894.177978515625,38.118690490722656,95.30451202392578,15.010000228881836,151.48519897460938,97.72496032714844,5.440000057220459,135.16368103027344,80.02352905273438,12.12707233428955,7.329909801483154,38.47788619995117,100.5,26.5,315.9988098144531
2022-10-09,28212.10546875,25849.91015625,6895.23681640625,2371.54248046875,2730.9296875,35298.52734375,250.85128784179688,16129.6328125,1776.9281005859375,28.95881462097168,144.0,3397.715087890625,1274.970703125,45951.0,9721.77734375,529.2289428710938,33700.47265625,11450.4560546875,11419.2041015625,15413.765625,1799.8759765625,32515.125,513.6215209960938,23065.54296875,12775.0400390625,30189.109375,5506.20263671875,10979.462890625,3767.255615234375,6511.1259765625,138.2505340576172,114.55999755859375,28.912389755249023,269.0400085449219,38.170738220214844,123.73999786376953,1166.476806640625,76.25603485107422,377.95001220703125,26.450000762939453,9.888625144958496,1738.129150390625,39.799659729003906,98.32357025146484,15.569999694824219,148.55487060546875,99.10902404785156,5.440000057220459,132.94215393066406,83.91302490234375,12.064135551452637,8.523842811584473,37.211708068847656,100.5,28.06999969482422,322.2518005371094
2022-10-16,27020.046875,25343.044921875,6840.5791015625,2321.152099609375,2589.880615234375,34698.5546875,244.2423858642578,14345.419921875,1640.2413330078125,27.26061248779297,144.0,3488.1962890625,1210.8883056640625,43122.7109375,8993.990234375,529.2289428710938,34508.55078125,11084.197265625,11075.263671875,16225.4755859375,1774.8775634765625,32515.125,462.6909484863281,22585.9765625,12420.177734375,29485.265625,4925.7041015625,10379.6748046875,3905.877197265625,6253.896484375,136.56300354003906,106.9000015258789,29.805618286132812,272.6700134277344,39.11166763305664,122.7699966430664,1119.63037109375,79.1161880493164,373.4200134277344,25.489999771118164,9.459038734436035,1781.2142333984375,41.65524673461914,96.21122741699219,15.880000114440918,152.5052490234375,104.91155242919922,5.329999923706055,126.27762603759766,84.28849029541016,11.21596908569336,8.286243438720703,37.6865234375,96.5999984741211,24.709999084472656,317.7274169921875
2022-10-23,27878.328125,24075.89453125,6558.88330078125,2277.509765625,2522.0537109375,37898.41796875,229.87518310546875,14345.419921875,1786.7998046875,27.975645065307617,123.5999984741211,3432.03564453125,1164.8291015625,48449.6015625,9676.849609375,487.9232482910156,37649.03125,11680.81640625,11514.5341796875,16487.31640625,1724.896484375,51106.2890625,487.63824462890625,23630.193359375,12420.177734375,26860.126953125,4618.380859375,10079.7802734375,3691.355224609375,6575.43359375,145.33628845214844,119.31999969482422,32.86140060424805,282.510009765625,40.04353713989258,122.33999633789062,1122.441162109375,78.63201904296875,381.2699890136719,25.799999237060547,9.88051986694336,1735.4747314453125,44.891746520996094,100.76471710205078,16.729999542236328,156.4462890625,115.32817840576172,4.900000095367432,129.51524353027344,85.20309448242188,12.453753471374512,9.533635139465332,39.52425003051758,96.0,28.020000457763672,332.47052001953125
2022-10-30,27735.279296875,21963.978515625,6642.9716796875,2247.27392578125,2701.037841796875,36198.4921875,218.86033630371094,14345.419921875,1830.084228515625,26.813716888427734,118.0,3432.03564453125,1101.4144287109375,48622.64453125,9191.66015625,507.62957763671875,36638.93359375,11517.9248046875,11439.7646484375,16757.888671875,1666.89990234375,47149.27734375,457.51165771484375,23885.443359375,11266.876953125,24843.71484375,4780.57861328125,10779.533203125,3531.574462890625,6438.7802734375,153.69508361816406,103.41000366210938,34.01789093017578,299.6300048828125,41.73539352416992,123.66999816894531,1189.89990234375,77.36781311035156,398.489990234375,25.239999771118164,10.747802734375,1833.1541748046875,48.28852462768555,95.94219970703125,17.670000076293945,162.15850830078125,118.96077728271484,5.059999942779541,98.822509765625,90.33454895019531,13.82040786743164,7.989246368408203,41.704898834228516,111.9000015258789,27.5,345.50250244140625
2022-11-06,29277.015625,23070.623046875,6727.0595703125,2369.852294921875,2595.27490234375,39998.33203125,229.87518310546875,14300.5908203125,1928.8023681640625,28.60129737854004,105.0,3307.234130859375,1138.128173828125,49998.2578125,8985.005859375,466.58197021484375,38567.296875,11325.158203125,11542.572265625,15274.115234375,1714.8970947265625,46884.8828125,448.8793640136719,24589.3203125,11355.591796875,25395.375,5164.73291015625,11854.1552734375,3441.441162109375,6559.35693359375,136.56300354003906,90.9800033569336,34.5914421081543,287.4700012207031,40.83066177368164,122.73999786376953,1246.11572265625,78.18372344970703,385.489990234375,26.6200008392334,10.95043659210205,1838.3212890625,49.9776725769043,86.26727294921875,17.729999542236328,159.01492309570312,123.301025390625,5.019999980926514,90.44451141357422,92.2215347290039,14.14209270477295,7.5140485763549805,41.5202522277832,112.80000305175781,28.389999389648438,334.3267822265625
2022-11-13,32185.64453125,25343.044921875,6487.408203125,2353.508544921875,2782.395263671875,41598.265625,234.6642608642578,14542.6708984375,1811.0997314453125,27.70750617980957,108.9000015258789,3400.8349609375,1175.5096435546875,52896.58203125,9236.5859375,456.0835266113281,37878.59375,11529.3935546875,11909.5380859375,16146.923828125,1719.8968505859375,46699.80859375,492.0408020019531,24713.080078125,11213.646484375,26156.28515625,5164.73291015625,11662.5556640625,3343.114013671875,6579.45263671875,147.97943115234375,100.79000091552734,36.11463165283203,309.7200012207031,45.934104919433594,124.81999969482422,1218.0078125,75.76289367675781,408.1499938964844,27.979999542236328,11.752876281738281,1727.0283203125,53.20800018310547,96.061767578125,18.719999313354492,156.94700622558594,127.66015625,4.920000076293945,112.58991241455078,102.1378173828125,16.31096076965332,6.8665947914123535,42.213096618652344,113.0999984741211,29.149999618530273,353.9907531738281
2022-11-20,32980.3515625,25343.044921875,6310.8232421875,2492.43115234375,3132.227783203125,36998.4609375,227.0017547607422,15242.0087890625,1874.8870849609375,27.70750617980957,108.9000015258789,3285.39404296875,1164.1614990234375,53276.9765625,9434.255859375,447.564208984375,37649.03125,11797.67578125,12051.1484375,16295.2978515625,1757.8946533203125,48195.96875,474.776123046875,24597.056640625,11533.0234375,25595.11328125,5241.5634765625,12087.4052734375,3319.35205078125,6398.58837890625,149.55117797851562,94.13999938964844,34.9675407409668,310.760009765625,44.53384017944336,124.95999908447266,1203.9539794921875,75.99601745605469,409.1499938964844,28.020000457763672,11.339497566223145,1590.8931884765625,52.696319580078125,97.07808685302734,18.18000030517578,163.39181518554688,126.28260803222656,4.679999828338623,111.62361145019531,101.4927749633789,15.393860816955566,6.741854190826416,42.77180480957031,98.0999984741211,28.959999084472656,351.89288330078125
