Date,BCOLOMBIA.CL,BHI.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CNEC.CL,CONCONCRET.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JPEA.CL,JPM,LQDA,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SGLD.L,SUAS.CL,UBER,VOO
2023-09-25/2023-10-01,-0.016283425378805227,0.02631311415637727,0.007999754236565959,0.0747917481948348,0.10951467994775621,0.1635070887859149,-0.0012150914836919213,0.0,0.08656738831426014,0.02976275419360097,0.0,0.3114754098360655,0.029090950341410515,0.08915204835365342,0.05158716296312549,0.05411506073798722,0.028610635557707154,0.05230263412181091,0.03619039596294349,0.031673418128771,-0.018421077644234396,-0.004427195521543248,0.051265908549330996,0.050000057498310824,-0.007695155616376237,0.002099594733872223,0.08024691358024683,0.12023711288483918,0.11040727422119789,0.02121951333437644,0.02670179026840369,-0.02048155539162455,-0.015489408660450343,-0.009406718610483478,-0.027376765240126333,0.005131863915737611,-0.0007962929818684517,0.0029762103754564784,0.015714463839117565,-0.00960185261924662,-0.013082837860966978,-0.0008045547973101197,-0.026091197239762165,-0.006292132383041049,0.004683393816943049,-0.02168090343130158,-0.02263956779006948,0.017693860586628585,-0.008153720968337663,-0.004058853373921867,-0.004871972485753551,-0.007824681524634225,0.003778182724403889,0.052504314490386284,0.05839417531917279,0.04539781330883952,-0.005968233433972681,0.014683311580743874,-0.1664316332553356,0.0034587116299178433,-0.038149514159534714,-0.007303592577970752,0.03557761397170456,-0.010731431312711925
2023-10-02/2023-10-08,0.0013727564382479684,-0.0024095439295024335,0.0023815182943169866,0.019374321576481446,-0.0709576700099862,-0.018329960746061302,-0.02067354717635239,-0.04613043743631118,-0.02545456022018522,-0.0025370707544808413,0.0,-0.14674997329711914,-0.045936437184094236,-0.0692616106350723,-0.018867913800935665,-0.047058859889799076,0.05272578044263487,0.04269815533993726,-0.00781249156905961,-0.015084355336090205,-0.054959716201320674,-0.018899489145226656,0.029886899676317302,0.008351653335649134,0.03250007675866584,0.0313592221179515,-0.08514285714285719,0.05064256701090186,0.04881854755067683,0.011514127818952336,-0.01612899383947708,0.036680026272017274,0.006607900564360225,-0.047845133704666365,-0.011304572061299978,-0.013615326985354503,-0.006136469970204117,-0.041543013805354634,0.005636005616866724,-0.00729896515789652,-0.007477882827463422,-0.033816340873895956,-0.0180280229367763,0.009047678593820496,0.05135257651266678,0.0809500906433831,0.06712292708607537,0.08984830805134192,-0.01526718839686958,0.061130922058074466,0.0005517461724509065,0.04416399467386456,0.05069786131397502,0.015582338180341937,0.0179310502677128,0.05202414515727072,-0.0600400013157153,-0.0012058768873906,-0.20981384147770143,0.08703145196036188,-0.011954636362869198,0.07794790216742897,-0.004566272918147041,0.008569391894035272
2023-10-09/2023-10-15,0.015999986138196975,-0.007246460142220856,0.019589911677452276,-0.05225122629702783,0.001669460480123286,-0.03443975195279525,-0.01242239340248008,0.05246362431677465,0.0037313887940459978,0.09580330066048925,0.0,0.12803981233880735,0.0,0.014760184455044234,-0.009615296259985029,0.03217148674486703,0.0,-0.03030298535715692,0.018990321931266818,0.018018002802537625,0.01134750077441371,0.008498643915825,-0.019607898379641386,-0.009901077394646185,-0.020325287443671902,0.012216476199883974,0.030605871330418477,-0.007958628293284087,-0.008799942672367167,0.01529801860617197,-0.0014903680486008097,0.00766242493110747,0.014301298958685482,0.02646729160888417,-0.0036091702177547536,0.021197829249022915,0.005693200943668764,-0.06185762168975206,-0.003296736832503422,0.013386718067182724,0.002397249760111686,-0.015833271944982408,-0.0010256410256410664,-0.018749444834916584,-0.0015991466474067906,0.005852756956566285,0.011346817957572863,0.001927194860813719,-0.05187840283156531,0.01392222755640904,0.02751243944063564,-0.0694864117974413,-0.0023459524387376973,0.02883335855521607,0.05149052961359013,-0.00657755341729338,0.09581262958931958,-0.03078779083176253,-0.08137047285499865,0.010701545778834642,0.04839711536669755,0.014757424829367372,-0.05024026427236772,0.004714117873967583
2023-10-16/2023-10-22,-0.019028855164792247,0.012165492036112502,0.00039240844996757396,0.0,0.10335937127238282,0.05836132585839571,-0.11352201534057549,0.01775663149369211,-0.03345727825052758,-0.0038684360500408355,0.0,0.0,0.32296298184597805,0.0121211833619852,-0.0038014601171005857,0.02099439986991425,-0.002400013213496699,0.015625007966480142,0.0,0.011504471991843124,0.05189337734745458,0.030898842499564427,-0.020199562551808437,-0.05882345729090188,0.007544399664806578,0.0,-0.011515151515151478,-0.025185157044178452,-0.007264028696159941,-0.02325581107642727,0.0,-0.033379988335104915,-0.0355959269294539,-0.016816162881956087,-0.026746677922505402,-0.042239937495839985,-0.007973210130755692,-0.03504716503701455,0.00882032060281479,-0.023486655920961885,-0.02699012310120419,-0.014394588813972375,-0.05030800821355241,-0.03017004917633115,-0.01281288457891383,-0.005852729005036084,-0.040243902439024426,-0.007266509938020915,-0.048427642928492776,-0.026988636363636354,-0.03412161320520091,0.001623413819731967,-0.01919353031395976,0.027624732211720904,0.05283503032463033,-0.089615227750385,0.04987040633181783,-0.045468703865749194,-0.11421913598291777,-0.02784313725490195,0.03753441723980733,-0.01563352117796768,-0.011959532273190243,-0.023787956796009868
2023-10-23/2023-10-29,-0.022408007277446518,0.009615373329052934,-0.01960773048658626,-0.06158362726519451,-0.06459147694716993,0.005869971420971565,-0.25150764562013705,0.06340422934674206,0.0,-0.040776762780020626,0.0,0.022077882444703656,-0.004759285073093977,0.007185559803998709,-0.0077626584546069965,-0.01569268393212886,-0.07457900539118745,0.015384560356507926,0.0,-0.0332458928314614,-0.0399999246227315,-0.028873862100167957,0.004295265937558135,-0.02083339761045433,-0.015350072389750058,0.004310307000222835,-0.0006131207847945852,0.0030394131338979946,-0.016260041968880756,0.008809526493492204,-0.014925359865294863,-0.026955197674558007,0.020532074238392317,-0.04332948890746391,-0.012356321316873586,-0.03629009164164554,0.0028130403413593186,0.011012265032943613,-0.002841553401425889,-0.02098007742422814,-0.004564577347475396,-0.14432987304295286,0.0,0.0025452752145092017,-0.09904140362054936,-0.0396700438116101,-0.021092757306226173,-0.04725511302475782,-0.025776625272495246,-0.012652068126520644,-0.050787015958026926,0.004862193290151584,-0.03861979040377217,-0.04568018355827286,-0.019583824469765254,-0.021431814208867528,-0.05428750314495534,-0.01761820306723083,-0.12105256201267445,-0.012101653892698683,-0.006497219210798821,-0.08587257617728528,-0.04027000882459553,-0.024987616709613025
2023-10-30/2023-11-05,0.026342775071073632,-0.013809431458973176,0.0008697558271559824,0.12500005001757275,-0.020382763775437573,-0.03147127921179815,-0.0563980685111124,0.00440178523562218,0.0,-0.004048545543940296,0.0,0.0,-0.010407826941035703,0.03864455532908906,0.0034844843790140523,-0.03243535624678473,0.08877118440199339,-0.009393934730805076,-0.009090940627362376,-0.0071493059862065556,0.017361052798180898,-0.0011223502935825413,-0.014867539515132422,-0.013757453564497979,0.025475302416554824,-0.0557939407867688,-0.036809815950920255,-0.02575747048111554,-0.008264660536232982,-0.03233419831065765,0.0030303331134799993,0.05011297168702722,0.08501650556881901,0.1291218737663551,0.06059511808898188,0.105125261196658,0.015067764153193774,-0.002097281307210097,0.03671633661284135,0.05404717803044168,0.047266318679267005,0.060240922486338055,0.026486486486486438,0.024165593499003934,0.05672434110142199,-0.01753573083366,-0.032710280373831724,-0.0027115580160433916,0.08141111451144245,-0.017249876786594398,0.05387278540935747,0.07258069353967156,0.060223161376847134,0.0926718310246688,0.05867656678208388,0.11123461069506813,0.02283118346977897,0.038193225064048875,0.1916166701501476,-0.03266639444671293,0.005022531740779934,0.003030303030302939,0.15813729153900513,0.058624015668918616
2023-11-06/2023-11-12,0.023333313118203858,-0.010140056757144689,0.0008079044125446355,0.055555516035499686,0.040339776474909605,0.08457058651125915,-0.020592629259785777,-0.047808764940239,-0.03692305818207264,-0.0447154381871564,0.0,-0.0025412573824331597,0.0,-0.009730977634338167,-0.027122792954983876,0.04545451922536503,-0.10968524243597289,0.00825942856964601,0.0,0.002643298270726513,0.0197951793565192,-0.011235908052049881,-0.0014472072538231906,-0.028260882221344708,0.011494312354598746,0.0,0.010191082802547768,0.0559875551941964,0.008333534368858642,0.0,-0.007552903946254741,0.05519386350873523,0.03578637255884165,-0.026037976259749906,-0.003553054230051589,0.008669274929144821,-0.005369129861690802,0.0406779905136756,-0.0035944217259096245,0.0019039591905702924,-0.00808352195355666,-0.05172902281532665,-0.003633504167489421,0.058299415695208356,0.027033223536102824,-0.00939597315436247,0.022007514761138047,0.04746799592160422,-0.01568381471651137,-0.009027081243731194,0.023985920364712365,-0.05714287353253367,0.04504124785412689,-0.008873498413834113,0.004717089349841386,0.07399164828407945,-0.028699001052852613,-0.05694177086411922,0.037688507433348395,-0.003799071338117299,-0.026028109532207355,0.025176233635448186,0.08020946243046456,0.013568939953828352
2023-11-13/2023-11-19,-0.016286631162727883,0.0,-0.03309115201192847,0.052631655798006216,0.0061224540491933155,-0.01091275721371443,0.0820511993538382,0.0,0.014377009498348414,0.05531918151863002,0.0,0.0,0.0,0.02890175009127116,-0.0020003617177852817,0.005434862401930252,0.045045144413002,-0.013956283421318383,0.015596313063404477,0.02000008252265295,0.061579616575739626,-0.03409097293281593,-0.00449590330771632,0.00671145745056978,0.018328389955157842,0.0,-0.003783102143757877,0.02356412277694142,0.02479328813379489,-0.00853660372051046,0.04566214185462547,0.018991033297939053,0.011284446536203863,0.08309240315230038,0.02387607021759086,0.07794676466437145,0.007223910644570841,0.028664479827682943,0.0038196351230934678,0.030602236387010873,0.03022069156508933,0.04158220929917267,0.06231173084686059,0.04042692889124733,0.020514296624751793,0.046216948655973145,0.022584033613445298,0.011031797534068799,0.06564689359577591,0.00809716599190291,0.043638797805054086,0.00956936889347082,0.019071212226728917,-0.0014136493712972875,-0.052816988117576846,0.01992358507375558,0.053184559863347136,0.028609055612267342,-0.24939467852825048,0.017796610169491522,0.022287536252875384,0.011001964636542239,0.05544778391094174,0.02334135900529155
2023-11-20/2023-11-26,-0.018543102117769106,0.0,0.01502502226622604,0.039999970122838846,0.014198723082121889,0.07522565975332451,-0.01895730517218952,0.0,-0.051968495880858945,0.03830643977115433,-0.01098904209955931,0.0,0.0,0.03932574979841297,-0.012601570342458124,0.020540467186328737,-0.034482690684206285,-0.030769308967067643,0.010388509116582956,0.008912692025202729,-0.03909205873185417,-0.011764656884579394,0.017090559115103376,-0.02888904597455566,0.014398757950618624,0.014545419209570865,-0.012658227848101222,0.008633030588595103,-0.016128996786025973,0.01599007306029243,0.01892284311707848,0.001475961486773869,0.010745370547487587,-0.008338786865457526,0.010447719824259183,-0.0028660031023942656,7.883146632248206e-05,0.0006332855340649424,0.011520942087081654,0.010978747393858956,0.0065919829246405826,0.012658303311026797,-0.018905472636815968,0.00033352837916900135,0.010198883715293539,0.028843461215345867,0.055469953775038494,0.04086435601198124,0.005382784466743784,0.0431726907630523,0.004711381013783766,0.08214849718703743,0.009521146144454207,0.015855023574680382,0.017348246420944013,-0.03087350079536244,-0.0442644929874616,0.019385040257933195,0.16774187461808165,0.02497918401332222,0.009175456604912702,0.05091333074232418,0.016164604891879986,0.009799409032666295
2023-11-27/2023-12-03,0.05937924261803196,-0.009748567671106323,0.005756523603656083,0.08076919328071663,-0.024000127013360184,0.016791021770274916,-0.02512080275758266,-0.05439330543933052,-0.008305664367149301,-0.011650487806014298,0.0,0.0,0.0,0.03783798696288265,0.029230197883818754,0.09957629078862795,0.02232132836728895,-0.01650789951167242,0.008493477396361193,0.008657191364529693,-0.0013122740246337417,0.011904711733432993,0.024180308897015612,0.025171782904881645,-0.00354857479327908,-0.034050154690088874,-0.002564102564102555,0.04564903782329455,0.014754056783142566,0.009685307058290071,0.019999965963034994,0.006685350714954685,0.0019762387575099627,0.04137220995104007,-0.015468141239810662,0.04421848183299848,0.01331864173327535,0.009493734711564228,0.023615488070002355,0.006184511964426154,0.003601791084000938,0.017307635701432345,0.06232246569155686,0.021088616291479623,-0.035335428456771845,-0.0023816004354926257,-0.011192214111922172,-0.029804727646454254,0.030339098458338043,-0.009624639076034613,0.021492680192899405,0.06131388060456833,-0.03964750293917996,0.05425496909894667,0.010962259703984678,-0.02116129799006483,0.027704296464686307,-0.05213117863165617,-0.20994473343001796,-0.0170593013809911,0.02851964800871709,-0.00591715976331364,0.03669556743484215,0.008341832651168835
2023-12-04/2023-12-10,0.01847132229024373,0.02955668986661597,-0.008161811740107328,0.014234846728596873,0.002049326998280865,0.06122076365432316,-0.008919737077831114,-0.02212389380530977,0.018606521996223258,-0.0314342285517859,0.016666599874621824,0.0,0.0,-0.06510416037350564,-0.006000085744791717,0.0019266931040686774,0.10054667425039465,-0.015493857023826774,0.0,-0.005079719352483747,0.03810774057354238,0.011764656884579283,0.0,-0.011949760864086612,-0.006410197169032128,-0.007842548794833926,0.016709511568123503,0.013642607718495903,-0.0226170239300737,-0.0071942693841799965,-0.030812327691650543,0.02337378980956073,0.002652515764717256,0.007981426572661432,-0.011174337441145488,0.03514717639259812,-0.0020220446658381075,0.04263319126173548,0.007554081979231242,0.0022085582490547484,-0.012071743441754323,0.0406427039761843,0.04916702697096165,-0.015591800514853427,0.023737296165578847,-0.017324875520087324,0.007874015748031482,0.0008474576271186862,0.06466517661476012,0.005830903790087438,0.010711586938145556,-0.005502058040986357,0.02441340506261369,0.024852328155588577,-0.00963854480333115,0.015845187645404657,-0.02169613724837527,-0.004496702679399389,-0.06293705905066949,-0.004132231404958664,-0.025084348754141006,0.0022321428571427937,0.07585008551972816,0.0025127823395556526
2023-12-11/2023-12-17,-0.005628513249213762,-0.009569366113273525,0.021666747640058714,0.01578950077898722,0.11860943749510966,0.09964406214749055,-0.04299995156189451,0.06334841628959276,0.023931623931623847,-0.04056786494654219,-0.016393378002854786,0.0,-0.002274008446598641,0.06538772156481532,0.20563386090278213,0.17307703387582007,-0.08399991242830229,-0.03016394253786636,0.05921982871944831,0.04445427654055778,-0.04050633699801409,0.0029070180070460694,-0.019607851642461926,0.04783595374569338,0.028673811592863974,0.023391812865497075,0.060682680151706636,0.09017494003636428,0.06776853472046818,0.048309175019473294,0.013005792220172063,0.009503803103876773,0.01729753821347546,0.08527128958250074,0.009686228497220117,0.019226942127771762,0.016832826371828258,0.010222499189459722,0.02948332068982107,0.029313268538440074,0.029722575895686942,0.09173484851363578,0.030984167014899366,0.021892313810903286,-0.017704997465680217,0.007496355938085619,0.00634765625,0.009102455546147414,0.04013013826932532,0.007729468599033895,0.04232898617500158,0.03042873991857098,0.006521494558690666,0.0486584015522451,0.009732350499663811,0.0292236421822758,0.004704251413746974,-0.07470468447813328,0.1753731161818486,0.0024896265560165887,0.014879822157653377,0.010022271714922093,0.0025931903635925124,0.024047041378464584
2023-12-18/2023-12-24,0.012578606071404597,0.0,0.08075016853591133,0.0,0.07129785531449007,-0.004854287102580956,0.08986415509760737,0.11063829787234036,0.026711185308847973,0.007590198825167649,-0.05555554283326125,0.12101910828025475,0.0,0.09422369938234643,-0.0286646545418473,-0.0016393516315598156,0.017467286271272142,0.006761384049826846,0.016906648117713363,0.01436999137389705,0.021249025776136854,-0.008695633713112993,-0.006502288082987695,0.0021738577846506235,0.01742162687965032,0.0323809523809524,0.05601907032181175,-0.01728395361167867,0.03250767521810349,0.02466796087848855,0.06990017989911457,-0.02009402689551676,0.023004580383813034,-0.005059371403292157,-8.414804851852864e-05,0.020670212069057836,0.0035254960831525572,-0.011904768826245804,-0.0010825766134318071,0.005715936203213978,-0.005452215350547185,0.02745419603210264,-0.033539276257722905,0.02807758057543097,0.06704374369636468,0.016190148122631864,0.016496846191169423,0.017411369834277268,0.00834201485225905,0.020134228187919545,0.013133269635442257,0.579865873704587,0.05514738777239225,-0.11114767041868912,-0.00963854480333115,-0.001227146120449829,0.05551833615144264,0.06646639568319412,0.4444444332313424,0.0016556291390728006,0.01394901794700254,0.023153252480705655,-0.0024248549046054224,0.005079825990110143
2023-12-25/2023-12-31,0.03105594281790669,0.028985470923048817,0.03622648926486294,-0.0069084028691807076,0.010239008024131024,-0.006504037096290327,-0.0028763541312525343,0.003831417624521105,0.09756097560975618,-0.004255288292096204,0.0,0.07954545454545459,0.0,0.027027066354009976,0.017598488749184238,0.019704438837276683,0.012110549051448816,-0.015692773396664417,0.025514378901222212,0.005359106012249537,0.029255243615629922,0.07309937763249064,0.0,0.060432673398247205,0.024657454244771282,0.04243542435424352,0.08239277652370203,0.06281407214687285,0.011994118404188292,0.07728329728606886,0.03333333814664141,-0.0055268861284994975,-0.00964669368532578,0.00717899724676907,0.0005330110268904065,0.011403762428630726,7.632890369313472e-05,-0.0030120683528865877,0.019605890283443728,0.008153587859355493,0.02547562084320565,-0.012955479101463219,0.004566210045662045,0.00741965874562589,-0.012721809209619517,-0.005084745762711895,0.0,-0.027216494845360817,-0.016028927791962855,-0.008458646616541388,0.01612899914156607,0.022089997034453912,0.001613062209303573,0.004905504507169978,0.013381952932345342,0.014171558022795683,0.012040607318943186,0.01373243145436187,-0.1934065540972295,-0.006611570247933907,0.0007531714447583937,-0.010057471264367845,-0.0022686662084826503,0.0076102704311395986
2024-01-01/2024-01-07,0.14282008758483333,0.13615028384611705,0.08276924346194803,0.0,0.06081077396530099,0.05237309779849042,-0.04325728226586367,0.09541984732824438,0.11703703703703705,0.04487182920792443,0.0823528727138001,-0.04210526315789476,-0.002848989183716233,0.16842108885068607,0.03424861978116356,0.10305955419517954,0.06837610769775138,0.06896545966235412,0.07544139285695772,0.08099173958070005,0.09819132651385254,0.05177118550313664,-0.0004444459091069719,0.037113442635202665,0.14426729784935066,0.10442477876106193,0.04171011470281538,0.08983460089406581,0.13841947804272947,0.05217403760246575,0.033548369426273705,-0.058951903507879044,-0.044096333030045565,0.0225721248636519,0.02503783038212859,0.05618200161283915,-0.002901791774562845,-0.06042292372693481,-0.03758816764852091,-0.01573703963443107,-0.013207549885864922,-0.02789176492451262,-0.024954501065340917,-0.0098776118236088,-0.028348428966752603,-0.0131516183986371,-0.01384248210023864,-0.019711742263671006,-0.013662649474536992,-0.02180094786729858,0.012757352758833385,0.052369087982125695,-0.005678696650609272,-0.05977704015046614,0.028811497396915575,-0.008582098464378518,0.035691932911167124,0.023619214759195373,0.13351492123481856,-0.022462562396006636,-0.006472047448922269,-0.013425253991291686,-0.06480425342774432,-0.015613538549422601
2024-01-08/2024-01-14,-0.05149048411934376,0.028925583357346296,-0.0013587350684718391,0.0,0.0,0.02643859403658566,-0.025125628140703515,0.09756097560975618,0.12201591511936338,-0.028629993017721067,-0.07608689808095159,-0.03296703296703296,0.0,0.04054053897994603,-0.008196625887325837,0.018475283706523404,0.009999951153597753,-0.006451581829923336,0.0,-0.007645215646995274,0.0411763087113417,0.05440409018479486,0.004890989713229876,0.02186884227090724,-0.06084341178810093,0.04326923076923084,0.013013013013013053,0.05811504602529616,0.03333335608267296,0.03512398067911415,0.04619227773653645,0.02616180907023291,0.06458268568755265,-0.04734255304725099,-0.005388553408016028,-0.03147436326931308,0.006356640313304851,0.022572337738724135,0.004016079638624159,0.015361255300815557,-0.005417465928631682,-0.03291141812953746,0.0022842301620813465,0.0277139433278899,0.0509834637443185,0.011048197762739909,0.027105517909002952,0.022486486486486434,-0.03249869981219167,-0.003875968992248069,-0.012640637441527658,-0.01737758844237114,0.06404322531122153,0.029192686814672575,0.08051348408732584,0.11432466445886846,-0.012091920158478708,-0.026128191971970582,0.3509616369208912,0.019574468085106433,0.0007069605136162949,0.0051489518205223295,0.09760331283723112,0.01862883008481342
2024-01-15/2024-01-21,-0.03885717284604395,0.008032118669696775,0.015646188027535146,0.0,0.05241315275952374,-0.01363636259151646,-0.015463917525773141,0.0031746031746031633,-0.048463356973995286,-0.03999989089213818,0.0,0.2272727272727273,-0.03571439687482847,-0.030303016850349862,0.028282785258558762,-0.021739125687856853,0.03168309145051107,0.03896098110928348,-0.014850728221268539,-0.018875230641138496,-0.02711852525601921,-0.03194100423239066,-0.013371123495015902,-0.009727729966483523,0.002565712732005343,-0.001536098310291889,-0.0019762845849802257,0.054166737767759265,0.0903225082070993,0.00798399896904356,-0.021479732110109784,0.030335622478155244,0.004656585457511131,-0.017682845109878498,0.009267903752381512,-0.02090458137787754,-0.00981730095930644,-0.040940861527820394,-0.010000000000000009,0.00422570732298988,-0.030118508628109608,-0.022687568050416385,-0.06976744186046513,0.00015403559947002599,0.026148079408785607,-0.003961207485316254,-0.021677662582469392,0.05942059632057517,-0.002753261975807386,0.012645914396887115,0.0074534336064644435,0.03617369599023634,0.02392587751376185,-0.031220174537312406,-0.009719238700144017,0.087388083538255,-0.03671964122023297,-0.014634071692882444,-0.17259790603446168,0.0,-0.014028353459068277,0.004390779363337094,0.030221516208147614,0.012100735198914636
2024-01-22/2024-01-28,-0.014268661811782102,-0.007968117801937513,0.014065739086756679,-0.09687567472975778,0.027863717344065897,0.010752739124368915,-0.010471204188481686,0.012658227848101333,0.001242236024844745,0.006578961185055521,-0.011176563048498123,-0.03583335876464844,0.013333490809539494,-0.04017862661121041,-0.044516114303087884,0.0059259543646603685,-0.03696726670137662,0.01562505122977953,0.012044557391199806,0.015194388724764307,-0.0197445665012993,0.012699209791144028,-0.007640269405551847,-0.03929283738792788,-0.017914229823008943,0.023076923076922995,0.004950495049504955,0.021739130434782705,0.04142026960189704,0.04356427912388772,-0.02439022135347879,0.00448943969893878,0.024333712298246324,0.037554442377904174,0.05016486594185299,0.04173138636015428,0.0015371374014603312,0.04918033836882385,0.03232320149739576,0.02244893434707662,0.023125168318630873,0.016964247318293824,0.10000000000000009,0.010630963935984061,0.03969114260828577,0.016524958859023497,0.043352601156069426,0.024550898203592908,0.05577030341481737,-0.004803073967339144,0.011567106210381484,-0.055857272913245604,0.0278785187909929,0.009530384634319988,0.03598690523014958,0.02588632454545836,0.08322742756613422,-0.028642252143797897,-0.11827954416417963,0.004173622704507496,-0.0031731159175198975,0.00910746812386165,0.00629697479452429,0.011143923574115089
2024-01-29/2024-02-04,0.03136309993506603,0.02811247662507621,0.055331466280152286,-0.0294562356441318,-0.03313249562708431,-0.03343469740990157,-0.07301587301587298,-0.03749999999999998,0.011166253101736912,0.010893228005210531,-0.0481855003832673,0.017958348179257788,-0.19005849879468895,0.030232571589141832,0.058406577483369526,0.011782014644547756,0.01577877991210075,-0.052307687341132114,0.014895190981197404,-0.011486240307740592,0.004739456134997155,-0.04761912046244765,0.03442013316776493,0.025957953310998816,0.028664453515208965,-0.015037593984962405,-0.044334975369458074,-0.005802779496839272,-0.09204553135090698,-0.051233335892121534,-0.013750034351226126,-0.03414402740498235,0.07975114901216784,0.0011964801467148067,0.013881697426680883,0.03484255516789503,0.0029928585446643563,0.05000003052374469,0.04696676316134041,0.00780404482325614,-0.012592812344050186,0.06584734248966018,0.03772727272727283,0.04078058875522772,-0.06445888389199306,0.013018549747048969,0.0027700831024930483,-0.02259887005649719,0.0015689737437312168,0.0038610038610038533,0.014221084114090177,0.11585865559349173,0.2051300630276558,-0.019854069359096504,-0.013684222572728166,0.08403925159348158,-0.0023460704709239444,-0.004905272691076656,-0.019512176211098575,0.006650041562759723,0.00754736965886571,0.002888086642599319,0.038919462490962564,0.01349756029706728
2024-02-05/2024-02-11,-0.04678365238482529,-0.019531285157919687,-0.01830791122457298,0.0,0.00934582827838204,-0.012578562343015465,-0.023972602739726012,0.016233766233766156,-0.058895705521472386,-0.0021551567146095296,0.0,0.0,-0.046931538948045026,-0.03160269573987817,0.0038276672412786983,-0.06986903777175968,0.0,0.055194799664858074,-0.014630902238971455,-0.010727059331812838,-0.04834913205522384,0.005263186637211259,0.007005227720462859,-0.012048092449413739,-0.02469921337751735,-0.01526717557251911,0.0,-0.04669249339072756,0.015018706597992315,0.0339999121444019,-0.011406854283657952,0.016142090660218544,0.015365807736235526,-0.011951084064733108,0.01947533039427385,-0.018629840273012066,-0.00573833219213471,-0.008035738943500514,0.010373837479921155,0.013098562239656442,0.021582728877002744,0.04448099509827497,0.01182654402102501,0.020067302854330782,0.04649532529548872,0.007124783593021711,0.007366482504604033,0.06597568267889176,0.028720686964242903,0.0028846153846153744,0.0016024168484107815,0.0905744111061062,-0.014484509674405066,0.03763281225383586,0.05549631420648038,0.09028101136084854,0.01058214357371523,0.023393966560395052,0.019900477841425568,-0.0016515276630884035,-0.005732776031945219,0.010439164866810735,0.041721815484319746,0.014066191038618392
2024-02-12/2024-02-18,0.04294479478992108,0.00398411969381085,0.012861719037166708,-0.01587298394779968,-0.012345803187667426,0.027070006376888056,-0.06666666666666665,-0.07348242811501593,-0.022164276401564487,-0.004319683728120638,0.0,0.0,-0.09090903975519105,-0.01631700935187097,-0.038783380203887274,0.0031299841779550697,0.0,-0.05415388191307924,0.0,-0.006472764426618816,0.04089215278428027,0.0628271829693734,0.017310425032152077,0.002032568027265924,0.006493625532064007,-0.029457364341085257,-0.020618556701030966,-0.005102120804839516,0.014796608797014388,-0.017408103534537145,0.0064102853363881,-0.033398946439130994,-0.02831758399440909,0.03084367633584617,0.01915354243242784,0.015928920747327213,-0.005386663829788252,0.05910591162418921,0.05540651031312627,0.004354067035619469,0.018886048556676194,-0.02996838622307585,0.012943680668290103,0.07093625124407854,-0.05691279260467241,0.012628099173553675,0.005484460694698434,-0.00018698578908005192,0.014720761266378668,-0.0009587727708533222,0.02297011968910745,-0.014854845428458274,0.011129875708355996,-0.009473606515844613,0.047522679174810456,0.006654474589866233,0.029668310948743448,0.00217719406400807,-0.09024395066169877,0.0016542597187758634,-0.006175854225096478,0.011400071250445398,0.10576786930851068,-0.0035599785910216397
2024-02-19/2024-02-25,-0.001176511550939563,-0.04761904761904767,0.04063487963455281,0.0,0.12656256642791552,0.058914671793663276,-0.003759398496240629,0.02758620689655178,-0.03866666666666663,0.010845969225151908,0.0,0.0,0.04166677842372213,0.03317534105397124,-0.004975150167604747,0.05928233890358792,-0.021739241464267756,0.008458047005165392,0.0033370828646419604,0.0303225371127529,0.01785716988226249,0.04433503757651458,0.0,-0.004056954850452765,0.05483868525169955,0.02715654952076685,0.05263157894736836,0.010256467519846879,0.020656199717749235,-0.015747968158175474,0.01910829695070193,0.0011520571843721683,0.0323285420560091,-0.004986877509000953,0.027660807548100186,0.019690012248111177,0.0008510685520430883,-0.03966004607511686,-0.05600350109643293,0.01253241080961165,0.010053459093304129,0.013623715076879206,-0.05765199708270774,0.027956491299483632,0.02448050220478759,0.0005876207887176577,0.012727272727272698,-0.007854871890779824,0.007503732878826552,-0.0028790786948176272,0.02770484923110117,-0.01850585708978081,0.022627410951115312,0.02048105185693716,-0.013513455047096001,0.08543932949741206,-0.0192091586260138,0.0050687221466456656,-0.06166216320444806,-0.004128819157720898,0.01356293937576436,-0.004931313842902463,-0.0026783153176750396,0.01688334647415779
