Date,BCOLOMBIA.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CNEC.CL,CONCONCRET.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,JETS,JNJ,JPM,META,NKE,NVDA,PBR,PFE,SGLD.L,VOO
2019-11-17,26884.486328125,54054.86328125,6511.265625,3107.8671875,5149.59765625,61593.4765625,418.1951904296875,18359.203125,2229.75048828125,10.045003890991211,250.0,4356.94482421875,1442.404296875,55304.96484375,14641.4306640625,996.7427368164062,28344.310546875,13040.236328125,12349.7998046875,14620.7265625,3043.421875,20935.357421875,996.156982421875,28072.046875,14161.3779296875,39253.47265625,9612.0,21188.806640625,6140.69580078125,6125.9111328125,64.2574234008789,86.97450256347656,28.572124481201172,219.74000549316406,60.57192611694336,132.55999755859375,876.1322631835938,69.7326431274414,309.0,28.5,6.845193862915039,3471.4306640625,55.925575256347656,66.27950286865234,31.23621940612793,114.74451446533203,110.31000518798828,194.0355224609375,86.59457397460938,5.0788702964782715,4.983911037445068,27.563325881958008,142.3000030517578,262.02325439453125
2019-11-24,27322.6875,53377.5234375,6937.236328125,3150.832763671875,4940.6279296875,58893.76171875,406.89263916015625,18552.4609375,2247.475341796875,9.86562728881836,250.0,3642.9306640625,1442.404296875,55304.96484375,14593.4267578125,979.06982421875,28226.84375,12903.4912109375,12270.8076171875,13906.0673828125,3108.572021484375,21134.2734375,989.0918579101562,27883.2265625,13883.9306640625,38181.6484375,9757.85546875,20980.779296875,6235.2158203125,6161.45751953125,63.295082092285156,87.28600311279297,28.789037704467773,217.9600067138672,60.95455551147461,132.75,819.261962890625,63.58315658569336,307.9200134277344,28.229999542236328,6.799304485321045,3285.970947265625,56.071224212646484,64.29788970947266,30.957637786865234,117.40607452392578,111.383056640625,197.73521423339844,86.87379455566406,5.245521545410156,4.953228950500488,28.33965301513672,142.1699981689453,261.3096618652344
2019-12-01,26807.16015625,56008.65625,6827.70166015625,3150.832763671875,4754.048828125,57693.88671875,412.5439147949219,18874.548828125,2282.92431640625,9.596565246582031,241.0,3642.9306640625,1445.7200927734375,56106.484375,14049.3740234375,975.5350952148438,27270.283203125,12888.6865234375,12228.1025390625,13995.4013671875,2959.658447265625,21333.17578125,985.5595092773438,27304.162109375,14161.3779296875,38023.51171875,9582.828125,20579.587890625,6330.53125,6102.2138671875,64.61767578125,90.04000091552734,28.91050910949707,220.3000030517578,61.15810012817383,132.67999267578125,801.8175048828125,59.037899017333984,312.1199951171875,28.139999389648438,6.929325580596924,3071.88330078125,54.7119026184082,64.8157730102539,31.310768127441406,116.91285705566406,112.20912170410156,200.53982543945312,87.01338958740234,5.391030311584473,4.784331798553467,28.480125427246094,141.99000549316406,264.0541076660156
2019-12-08,27064.923828125,56228.08203125,7557.9365234375,3165.154541015625,4813.75390625,58293.8203125,414.4276428222656,18810.130859375,2339.642822265625,9.148128509521484,250.0,3205.779052734375,1452.3519287109375,56106.484375,14145.384765625,986.1642456054688,27673.044921875,13036.7509765625,12354.76171875,13772.0654296875,2973.618896484375,21217.14453125,1003.3243408203125,27581.10546875,14161.3779296875,37338.24609375,9553.6552734375,20802.47265625,6124.01416015625,6102.2138671875,65.45425415039062,87.58000183105469,29.214191436767578,222.61000061035156,61.719852447509766,132.55999755859375,847.9710083007812,61.09735870361328,312.739990234375,28.399999618530273,6.8987321853637695,3076.73388671875,53.886634826660156,66.57025146484375,30.96254539489746,120.19737243652344,115.00240325927734,199.95306396484375,90.51582336425781,5.281253337860107,5.037678241729736,28.310077667236328,141.64999389648438,264.5480651855469
2019-12-15,27387.123046875,56881.8984375,7436.2314453125,3150.832763671875,5022.72265625,58093.84765625,418.1951904296875,19170.873046875,2357.3671875,9.148128509521484,250.0,3400.068359375,1449.0360107421875,56908.0078125,14609.427734375,993.2593994140625,27706.607421875,13172.6220703125,12429.6044921875,14360.396484375,2950.351318359375,20951.9375,1006.8699340820312,28147.58203125,14022.6552734375,37900.51171875,9451.5556640625,21367.111328125,6124.01416015625,5888.93212890625,66.52780151367188,88.0469970703125,30.045438766479492,225.3699951171875,62.19205856323242,132.67999267578125,797.9061889648438,62.867767333984375,314.0199890136719,29.25,7.059345245361328,3261.24267578125,55.051734924316406,66.94202423095703,30.938020706176758,121.0536117553711,116.50977325439453,193.0509033203125,91.23434448242188,5.575472354888916,4.972716331481934,28.33965301513672,143.27999877929688,266.6063232421875
2019-12-22,28173.298828125,56881.8984375,7095.45458984375,3136.510986328125,5164.5234375,58794.03515625,424.7883605957031,19647.56640625,2353.822509765625,9.148128509521484,253.0,3302.924072265625,1465.6153564453125,59238.6015625,14689.435546875,989.712158203125,27656.263671875,13253.625,12639.7626953125,14088.306640625,2885.201416015625,20681.462890625,1021.0513916015625,29016.173828125,14508.1884765625,38620.91796875,9626.5849609375,21099.654296875,6338.47314453125,5924.47900390625,67.56505584716797,89.32499694824219,30.499082565307617,226.30999755859375,63.91802978515625,132.24000549316406,774.4462280273438,59.43533706665039,320.5,30.010000228881836,7.250551700592041,3038.69091796875,53.54679489135742,67.1582260131836,31.65212631225586,125.06075286865234,116.87596130371094,205.17440795898438,93.2779312133789,5.958305358886719,5.053917407989502,29.005081176757812,143.34500122070312,271.0521545410156
2019-12-29,28224.83984375,56868.78515625,7058.9423828125,3200.95947265625,5171.98681640625,59793.93359375,427.614013671875,19905.244140625,2368.002197265625,8.968751907348633,255.0,3366.068359375,1492.1422119140625,61004.50390625,14641.4306640625,1010.9959716796875,28109.37109375,13492.08984375,12763.744140625,14647.6044921875,3024.808349609375,20847.587890625,1045.8682861328125,28827.35546875,14739.3955078125,39973.88671875,9816.19921875,21545.41796875,6369.87744140625,5924.47900390625,70.06998443603516,93.48999786376953,30.839317321777344,226.13999938964844,64.86244201660156,132.66000366210938,778.3497314453125,57.08682632446289,322.6099853515625,30.360000610351562,7.158771991729736,3105.26611328125,54.3242073059082,67.32820892333984,31.010608673095703,124.79531860351562,118.49407196044922,206.96458435058594,94.78032684326172,5.896076202392578,5.170846462249756,29.071619033813477,147.0399932861328,271.3907470703125
2020-01-05,28721.91796875,58257.4921875,7058.9423828125,3215.28173828125,5224.22900390625,59193.99609375,427.614013671875,20162.9140625,2396.361572265625,8.888033866882324,260.0,3302.924072265625,1475.56298828125,63412.6015625,15185.4814453125,1043.02197265625,28813.25390625,13532.341796875,12814.76953125,15342.953125,3057.3828125,20997.091796875,1045.9051513671875,28606.88671875,15028.4013671875,39798.17578125,9859.958984375,21796.787109375,6560.97265625,5924.47900390625,71.9148178100586,93.74849700927734,30.446733474731445,226.17999267578125,64.88687133789062,133.17999267578125,809.5619506835938,61.205745697021484,322.04998779296875,30.43000030517578,7.0440497398376465,3186.10791015625,58.16285705566406,67.67015838623047,30.950111389160156,123.53668212890625,117.81275177001953,207.53146362304688,95.10690307617188,5.876163482666016,5.1935811042785645,28.783273696899414,150.3800048828125,272.310546875
2020-01-12,27645.658203125,58336.265625,7058.9423828125,3233.18408203125,5094.80029296875,56494.26953125,454.9285583496094,20613.84375,2410.541259765625,8.888033866882324,274.0,3321.596923828125,1502.090087890625,63412.6015625,14794.1640625,1025.222900390625,28206.6640625,13465.8369140625,12753.0205078125,14859.232421875,3028.10986328125,20880.8125,1042.3472900390625,28100.33984375,14854.9970703125,38919.625,9733.4296875,21468.34375,6345.98876953125,6102.2138671875,75.03388214111328,94.15799713134766,30.307159423828125,226.6199951171875,64.52049255371094,133.05999755859375,819.7313232421875,63.951698303222656,325.7799987792969,30.690000534057617,7.074641704559326,3393.5439453125,56.70513153076172,71.02205657958984,31.13777732849121,124.2044906616211,116.62350463867188,216.87022399902344,94.15509796142578,6.081518650054932,5.079901218414307,29.19730567932129,151.31500244140625,275.0867004394531
2020-01-19,28449.609375,58073.7890625,7071.1123046875,3140.09228515625,4951.814453125,55294.39453125,447.39349365234375,20613.84375,2414.086181640625,9.148128509521484,265.0,3145.748291015625,1538.564697265625,63494.57421875,14472.5537109375,1046.5819091796875,27482.115234375,13511.7783203125,12720.345703125,14783.6533203125,3018.6767578125,20810.326171875,1028.1171875,28543.572265625,15039.962890625,39341.3359375,9425.1298828125,20826.37890625,5573.6416015625,6102.2138671875,77.06487274169922,93.23600006103516,30.280986785888672,230.1999969482422,66.04293823242188,133.10000610351562,826.8499145507812,59.29803466796875,330.4800109863281,31.010000228881836,7.005808353424072,3106.765625,57.38540267944336,73.53498077392578,32.02249526977539,127.72357940673828,118.4490966796875,220.927978515625,97.54244232177734,6.204981327056885,4.923996925354004,29.951459884643555,151.0850067138672,280.418212890625
2020-01-26,28462.572265625,58401.8828125,7302.35400390625,3231.276123046875,4891.6103515625,55094.41015625,461.5216979980469,20871.515625,2332.55322265625,10.134690284729004,257.0,3165.287109375,1571.7232666015625,61887.09765625,14440.388671875,1046.5819091796875,27684.310546875,13419.455078125,12674.751953125,14647.6044921875,3046.976318359375,20993.44921875,1024.559814453125,28999.44921875,15201.8046875,40026.59765625,9425.1298828125,20826.37890625,5866.80078125,6102.2138671875,76.96334075927734,93.08200073242188,29.260276794433594,226.86000061035156,63.84475326538086,133.82000732421875,805.1812744140625,56.81945037841797,329.6400146484375,30.239999771118164,6.883434772491455,3049.505859375,56.89950180053711,72.87145233154297,31.06032943725586,126.99581146240234,114.12083435058594,216.7509002685547,95.20957946777344,6.234851360321045,4.797323226928711,29.441303253173828,152.5399932861328,277.6329650878906
2020-02-02,27515.984375,58401.8828125,6852.04248046875,3281.9345703125,4891.6103515625,54994.42578125,448.3353576660156,20935.93359375,2254.565185546875,9.955316543579102,258.0,3370.4443359375,1588.302734375,63092.6796875,14054.453125,1010.9834594726562,26959.76953125,13317.9453125,12537.974609375,14209.2373046875,2886.609130859375,20610.54296875,1031.674560546875,28302.95703125,15086.203125,40395.58203125,9542.5791015625,20826.37890625,5906.71142578125,6102.2138671875,74.83561706542969,100.43599700927734,28.640880584716797,224.42999267578125,60.580078125,134.89999389648438,774.4383544921875,56.94230651855469,322.260009765625,28.420000076293945,6.745766639709473,3001.61376953125,60.495201110839844,71.2119140625,29.629493713378906,127.46674346923828,113.44371032714844,200.808349609375,89.86261749267578,5.8851237297058105,4.582953453063965,27.53375244140625,154.0,271.8050842285156
